,bathrooms,bedrooms,carspaces,postcode,train_distance,train_count,hospital_count,shopping_mall_distance,shopping_mall_count,bench,cafe,childcare,fast_food,kindergarten,parking,restaurant,place_of_worship,university,garden,park,playground,pitch,offence count,incidents recorded,bus_distance,bus_count,school_count,school_distance,tram_distance,tram_count,rent,Median_age,median,population,has_bond,count,distance_to_melbourne
1512,3.0,5.0,3.0,3199,2.973,2,6,3.444,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.3335,200,19,51351.754500003386,32.7635,0,6.902730111055386,45,60217.88221199333,18939,0,530,79514.25
1513,4.0,4.0,2.0,3199,2.347,2,6,1.787,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.3385,200,19,51352.68550000339,28.085,0,6.608836778604326,40,53511.08439474722,23908,0,530,65102.600000000006
1514,1.0,2.0,1.0,3199,0.8521777777777775,2,6,0.816088888888889,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.15917777777777778,200,19,2283.1593111112616,27.534177777777774,0,5.846821815958059,40,55161.82708930295,23989,0,530,60306.57333333332
1515,1.0,3.0,4.0,3199,1.6290000000000002,2,6,1.5373333333333334,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.13533333333333333,200,19,34247.85166666892,29.056,0,5.955875295322879,40,55161.82708930295,19611,0,530,62367.833333333336
1516,2.0,3.0,0.0,3199,1.9906666666666666,2,6,1.854,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.2816666666666667,200,19,34248.849666668924,28.467000000000002,0,6.072752838483802,46,56332.52032107474,19156,0,530,68248.26666666666
1517,1.0,3.0,2.0,3199,1.4676744186046513,2,6,1.4189767441860468,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.20483720930232555,200,19,2390.100232558297,28.17493023255814,0,6.078361627477664,40,55161.82708930295,19611,1,530,59830.07906976745
1518,2.0,3.0,1.0,3199,1.2954444444444446,2,6,1.1487777777777777,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.20311111111111108,200,19,5710.294222222597,28.106388888888898,0,6.0563753342249775,40,55161.82708930295,23989,0,530,64326.861111111095
1519,1.0,4.0,1.0,3199,1.4443333333333335,2,6,1.444,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.123,200,19,34262.44300000225,28.462333333333333,0,6.022286289665346,40,51943.32853132137,19945,0,530,55953.4
1520,2.0,4.0,4.0,3199,1.8726666666666667,2,6,2.6796666666666664,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.23933333333333331,200,19,34263.45066666892,30.74433333333333,0,6.493309436366066,45,60217.88221199333,18939,0,530,60674.66666666666
1521,1.0,5.0,1.0,3199,2.639,2,6,2.608,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.153,200,19,102792.21100000675,28.46,0,6.492239835020471,46,54567.54820691775,19241,1,530,57412.4
1522,1.0,4.0,3.0,3199,2.976,2,6,2.589,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.298,200,19,102793.95900000675,28.876,0,6.272877006546167,46,54567.54820691775,19241,0,530,57998.1
1523,2.0,3.0,4.0,3199,2.9570000000000003,2,6,2.8200000000000003,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.129,200,19,34266.16700000226,30.343,0,6.445123398153182,46,56332.52032107474,19156,1,530,60236.46666666667
1524,2.0,3.0,3.0,3199,2.1748,2,6,1.4762,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.269,200,19,20560.574000001354,29.2272,0,6.189677212481418,40,53511.08439474722,19665,1,530,57110.880000000005
1525,4.0,4.0,6.0,3199,3.422,2,6,2.849,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.164,200,19,102804.50300000678,31.917,0,7.003065458786462,46,54567.54820691775,19241,0,530,60400.3
1526,1.0,2.0,2.0,3199,1.0644,2,6,0.982,3,34.0,7.0,1.0,7.0,4.0,103.0,11.0,6.0,0.0,1.0,61.0,17.0,505.0,81245,60819,0.1587,200,19,10281.311900000677,27.331400000000002,0,5.85296930137135,40,55161.82708930295,23989,1,530,64456.55
1527,2.0,5.0,10.0,3930,5.068,0,0,0.66,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.359,15,7,102813.86200000677,29.986,0,7.047517221357296,49,58592.57224176023,19056,0,123,60532.6
1528,3.0,5.0,2.0,3930,5.4078,0,0,1.7578000000000003,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,1.2482,15,7,10282.422500000679,31.5229,0,7.157210200536329,49,63335.929834374285,18969,0,123,64101.64
1529,2.0,3.0,2.0,3930,6.114708333333335,0,0,1.2533333333333334,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.5674166666666666,15,7,4285.023125000283,31.50129166666666,0,6.617574937753317,49,63335.929834374285,18969,0,123,71775.39166666668
1530,3.0,4.0,2.0,3930,5.237777777777778,0,0,1.3325555555555555,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,1.1768888888888887,15,7,11427.584111111866,30.984888888888893,0,7.044149162930069,49,63335.929834374285,18969,1,123,75436.55555555556
1531,2.0,4.0,2.0,3930,5.658454545454545,0,0,1.7706363636363636,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,1.2329999999999999,15,7,9350.885545455163,31.700454545454544,0,6.720089521945084,49,63335.929834374285,18969,0,123,66301.09090909091
1532,3.0,6.0,3.0,3930,3.873,0,0,1.917,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.29,15,7,102860.33500000679,28.9,0,7.1308988302963465,49,58592.57224176023,19056,0,123,83718.1
1533,2.0,4.0,4.0,3930,6.704000000000001,0,0,2.5084999999999997,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.7905,15,7,51431.298500003395,33.1525,0,6.656491868506489,49,60092.2749365697,19112,1,123,72683.95000000001
1534,2.0,5.0,2.0,3930,5.62575,0,0,1.11575,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.90175,15,7,25716.4300000017,30.753999999999998,0,6.861779733901782,49,63335.929834374285,18969,1,123,72630.925
1535,3.0,5.0,3.0,3930,4.4484,0,0,1.8742,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.9902000000000001,15,7,20573.844600001357,30.677,0,7.217458328223506,49,63335.929834374285,18969,0,123,79704.24000000002
1536,1.0,2.0,0.0,3930,5.869,0,0,0.253,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.046,15,7,102869.65300000679,31.031,0,5.736572297479192,49,58592.57224176023,19056,0,123,62664.6
1537,1.0,3.0,1.0,3930,5.9318,0,0,0.8468,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.3121999999999999,15,7,20574.36920000136,31.6264,0,6.13654976332422,49,63335.929834374285,18969,0,123,52473.9
1538,1.0,3.0,2.0,3930,7.24,0,0,2.171,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.101,15,7,102873.0240000068,32.499,0,6.429719478039138,49,58592.57224176023,19056,0,123,70250.8
1539,5.0,5.0,7.0,3930,4.262499999999999,0,0,1.7675,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.631,15,7,51437.1290000034,28.9075,0,7.69206323793906,49,63335.929834374285,18969,1,123,59564.100000000006
1540,1.0,2.0,1.0,3930,5.809666666666668,0,0,0.4903333333333333,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.21644444444444444,15,7,5715.612277778157,31.112111111111112,0,6.02933260254953,49,63335.929834374285,18969,1,123,57736.08888888889
1541,2.0,4.0,3.0,3930,5.9125000000000005,0,0,0.81225,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.59875,15,7,25720.876750001706,30.8095,0,6.518059573568348,49,63335.929834374285,18969,1,123,66873.975
1542,3.0,5.0,4.0,3930,5.123,0,0,0.472,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.126,15,7,51442.61250000341,30.218,0,7.296269611252461,49,60092.2749365697,19112,0,123,60274.5
1543,1.0,3.0,3.0,3930,7.072,0,0,1.792,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.314,15,7,102886.17800000681,32.166,0,6.0867747269123065,49,58592.57224176023,19056,0,123,70753.3
1544,3.0,4.0,4.0,3930,3.89,0,0,3.094,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,2.442,15,7,102887.68700000682,33.235,0,6.522092798170152,49,58592.57224176023,19056,0,123,65829.1
1545,1.0,3.0,0.0,3930,6.43,0,0,0.891,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.817,15,7,51444.202500003405,30.964,0,6.06351471909486,49,60092.2749365697,19112,1,123,64110.9
1546,5.0,5.0,4.0,3930,4.265,0,0,1.758,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.622,15,7,102889.01100000681,28.918,0,7.590852123688581,49,58592.57224176023,19056,0,123,59555.4
1547,2.0,3.0,4.0,3930,6.1114999999999995,0,0,0.708,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,0.2125,15,7,51445.06550000341,31.33,0,6.45334592046441,49,61572.72998324345,18923,0,123,61834.850000000006
1548,4.0,5.0,4.0,3930,6.422,0,0,1.15,2,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,4789,3734,1.158,15,7,102890.37800000682,30.606,0,7.24422751560335,49,58592.57224176023,19056,1,123,72369.3
1549,2.0,4.0,2.0,3934,13.285666666666668,0,0,2.4717407407407412,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.35162962962962957,55,3,3811.955888889143,39.02222222222222,0,6.53210771251458,49,57767.0782017895,20154,0,125,75698.16296296298
1550,2.0,3.0,2.0,3934,12.173107142857143,0,0,1.3541785714285717,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.2731785714285714,55,3,1839.165982142981,37.7185,0,6.336489524741689,49,57767.0782017895,20154,0,125,80453.86607142857
1551,3.0,4.0,2.0,3934,13.787500000000001,0,0,2.7319999999999998,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.565,55,3,51498.824500003466,39.948499999999996,0,6.4369510090529145,49,54548.763423429446,20043,0,125,75774.6
1552,2.0,3.0,3.0,3934,12.875666666666667,0,0,1.7126666666666666,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.22866666666666668,55,3,34333.41133333564,38.084333333333326,0,6.519504581924585,49,56022.50229362997,20020,0,125,82561.40000000001
1553,3.0,4.0,3.0,3934,14.7955,0,0,4.75275,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.15325,55,3,25751.173250001735,40.74,0,6.9626307109616965,49,56022.50229362997,20020,0,125,72347.675
1554,5.0,6.0,3.0,3934,16.959,0,0,5.734,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.615,55,3,103006.90100000694,41.509,0,7.377758908227872,48,52852.24959214031,19982,0,125,84501.1
1555,1.0,3.0,2.0,3934,13.416714285714287,0,0,2.4785714285714286,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.20857142857142857,55,3,14716.51128571528,38.28614285714286,0,6.1641517897223475,49,57767.0782017895,20154,0,125,79231.35714285714
1556,1.0,4.0,2.0,3934,11.667,0,0,0.312,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.12,55,3,103016.83400000696,36.994,0,6.354370040797351,48,52852.24959214031,19982,0,125,73526.8
1557,1.0,3.0,1.0,3934,11.878499999999999,0,0,0.602,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.1615,55,3,51509.52800000348,37.2095,0,6.125044765473474,49,56022.50229362997,20020,0,125,50215.65
1558,1.0,2.0,1.0,3934,11.62875,0,0,1.02225,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.47375,55,3,25756.11125000174,37.5645,0,6.013828521228327,49,57767.0782017895,20154,0,125,72109.275
1559,2.0,3.0,1.0,3934,11.960333333333333,0,0,0.7596666666666666,0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,2.0,10.0,4409,3366,0.32066666666666666,55,3,34342.32066666899,37.426,0,6.131856014379096,49,54548.763423429446,20043,0,125,73866.59999999999
1560,2.0,2.0,1.0,3189,0.33642857142857147,1,1,0.6755714285714286,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.05614285714285714,38,9,14718.280000000994,3.225571428571428,0,6.108151288228066,41,66034.42295305524,9188,0,60,20820.2
1561,1.0,2.0,1.0,3189,0.6783333333333332,1,1,0.7205416666666667,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.10575000000000001,38,9,4293.135083333625,3.6353333333333335,0,6.096795989713141,41,66034.42295305524,9188,1,60,21167.487500000003
1562,1.0,2.0,2.0,3189,0.9015,1,1,0.659,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.177,38,9,51517.989500003496,3.6745,0,6.040254711277414,42,58178.565260236566,9527,1,60,20836.0
1563,2.0,3.0,1.0,3189,0.691,1,1,0.766,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.086,38,9,103036.74400000699,4.374,0,6.396929655216146,42,58178.565260236566,9527,0,60,21047.1
1564,1.0,3.0,2.0,3189,0.8978333333333333,1,1,0.9358333333333334,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.16133333333333333,38,9,17173.292166667834,4.076333333333333,0,6.327029247426087,41,66034.42295305524,9188,0,60,21919.566666666666
1565,2.0,5.0,2.0,3189,1.353,1,1,1.215,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.164,38,9,51520.000500003494,4.165,0,6.620073206530356,41,60633.33489317618,9438,0,60,22915.4
1566,2.0,3.0,2.0,3189,1.3862,1,1,1.3639999999999999,2,54.0,9.0,1.0,15.0,3.0,89.0,8.0,3.0,0.0,2.0,28.0,14.0,44.0,10996,8121,0.2032,38,9,20608.206000001395,4.414,0,6.4539793668763625,41,66034.42295305524,9188,0,60,22526.72
1567,2.0,3.0,3.0,3078,0.612,2,1,1.491,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.108,46,4,103041.69300000698,2.466,0,6.363028103540465,37,55477.26664135091,9459,0,241,9990.7
1568,4.0,5.0,3.0,3078,0.844,2,1,1.637,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.13,46,4,103042.29700000699,2.234,0,6.866933284461882,37,55477.26664135091,9459,0,241,10229.1
1569,3.0,4.0,2.0,3078,0.6546666666666666,2,1,1.6496666666666666,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.13266666666666668,46,4,34347.92233333566,1.8236666666666668,0,6.895014874708738,37,55477.26664135091,9003,1,241,8827.566666666666
1570,1.0,2.0,0.0,3078,0.232,2,1,1.781,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.102,46,4,51522.049500003486,1.852,0,6.003810853403168,37,55477.26664135091,9527,1,241,8202.4
1571,4.0,4.0,1.0,3078,0.629,2,1,1.679,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.093,46,4,103044.56900000697,2.373,0,6.802394763324311,37,55477.26664135091,9459,1,241,9922.1
1572,1.0,1.0,0.0,3078,0.9059999999999999,2,1,1.46275,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.15000000000000002,46,4,25762.027250001745,1.6350000000000002,0,5.5956233534707565,37,55477.26664135091,9072,1,241,9468.974999999999
1573,1.0,3.0,3.0,3078,0.633,2,1,1.868,0,4.0,7.0,1.0,6.0,0.0,151.0,7.0,3.0,0.0,4.0,32.0,13.0,23.0,7868,6520,0.308,46,4,103048.44400000699,2.133,0,6.476972362889683,37,55477.26664135091,9459,1,241,10177.5
1574,2.0,4.0,4.0,3198,0.571,2,0,1.971,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.128,54,10,51524.62950000349,25.838,0,6.163314804034641,37,55477.26664135091,17359,0,115,52539.55
1575,2.0,4.0,1.0,3198,0.9763333333333333,2,0,3.5413333333333328,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.19966666666666666,54,10,34350.18800000232,24.159999999999997,0,6.300984186766764,37,55477.26664135091,17359,0,115,52083.23333333334
1576,1.0,3.0,2.0,3198,0.8857142857142858,2,0,2.802428571428572,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.21435714285714286,54,10,7361.119857143354,24.83778571428572,0,5.994134344107947,37,55477.26664135091,17401,0,115,57339.285714285725
1577,2.0,3.0,2.0,3198,1.08736,2,0,3.3700799999999997,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.15364,54,10,4122.898880000279,24.079119999999993,0,6.225296838063415,37,55477.26664135091,17401,0,115,57872.23199999998
1578,1.0,3.0,1.0,3198,1.0633333333333335,2,0,3.4448,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.24940000000000004,54,10,6871.953866667133,24.177333333333326,0,5.992546312571824,37,55477.26664135091,17401,0,115,55660.693333333336
1579,2.0,3.0,1.0,3198,1.288714285714286,2,0,4.2217142857142855,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.20585714285714288,54,10,14726.287000001,23.042,0,6.192225369398585,37,55477.26664135091,17401,1,115,57723.02857142857
1580,2.0,5.0,2.0,3198,2.177,2,0,3.357,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.069,54,10,103084.420000007,24.731,0,6.184148890937483,37,55477.26664135091,17389,1,115,50665.1
1581,2.0,2.0,1.0,3198,1.23375,2,0,4.184,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.1275,54,10,25771.62000000175,23.23125,0,5.978805643115837,37,55477.26664135091,17417,0,115,84504.75000000001
1582,2.0,4.0,2.0,3198,0.96725,2,0,2.9662499999999996,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.24675,54,10,25772.127250001748,25.10975,0,6.226954166763665,37,55477.26664135091,17401,0,115,79132.0
1583,2.0,2.0,2.0,3198,1.2695,2,0,4.331,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.184,54,10,51544.8915000035,22.618499999999997,0,6.083665908606871,37,55477.26664135091,17389,1,115,100165.55
1584,1.0,2.0,1.0,3198,1.1494375,2,0,2.8215,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.16643750000000002,54,10,6443.536500000438,24.644437500000002,0,5.903466328859549,37,55477.26664135091,17401,0,115,55587.556249999994
1585,1.0,2.0,2.0,3198,0.868,2,0,2.5452000000000004,0,4.0,5.0,0.0,2.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,20174,14890,0.1584,54,10,20619.542000001402,24.9514,0,5.798647948704809,37,55477.26664135091,17401,0,115,52444.22000000001
1586,1.0,2.0,1.0,3936,17.723820895522387,0,0,1.289820895522388,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.444358208955224,25,3,1540.3710000001054,46.59304477611939,0,5.914174861066304,49,52606.52556014052,13902,1,466,82714.07910447763
1587,2.0,4.0,2.0,3936,17.155121951219513,0,0,2.5367317073170725,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.5436829268292681,25,3,2519.6305609757815,45.94487804878048,0,6.366953032633803,49,52606.52556014052,13902,1,466,79629.81219512194
1588,3.0,3.0,2.0,3936,16.313999999999997,0,0,3.470285714285714,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.4419999999999999,25,3,14760.769000001006,44.801857142857145,0,6.264068745288461,48,47608.045492894526,13902,0,466,78317.52857142857
1589,2.0,5.0,3.0,3936,16.318,0,0,2.806,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.313,25,3,103328.22400000705,45.228,0,6.214608098422191,48,42673.86864853036,12760,0,466,83724.2
1590,2.0,5.0,2.0,3936,16.88988888888889,0,0,2.792333333333333,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.847,25,3,11483.337333334119,46.04922222222222,0,6.601573059617348,48,47608.045492894526,13902,1,466,81790.3
1591,3.0,4.0,2.0,3936,17.315380952380952,0,0,2.098952380952381,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.29276190476190483,25,3,4923.58833333367,45.80738095238095,0,6.546925073957157,48,47608.045492894526,13902,0,466,83614.44761904761
1592,3.0,5.0,2.0,3936,17.25,0,0,1.784,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.254,25,3,103397.91000000705,45.663,0,6.802394763324311,48,42673.86864853036,12760,0,466,82498.3
1593,2.0,3.0,2.0,3936,17.202279069767446,0,0,2.078302325581394,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.4806279069767441,25,3,1204.4620232558952,46.02352325581394,0,6.237006561849476,48,47608.045492894526,13902,0,466,81607.5988372093
1594,4.0,4.0,2.0,3936,18.775,0,0,1.086,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.917,25,3,103584.220000007,47.934,0,6.309918278226516,49,46645.07247289899,12760,0,466,64957.1
1595,1.0,2.0,2.0,3936,18.487714285714283,0,0,1.5458571428571428,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.5538571428571428,25,3,14799.153714286715,47.05171428571429,0,5.87266211894344,49,50462.02081557256,13460,0,466,83131.67142857144
1596,2.0,4.0,3.0,3936,17.412000000000003,0,0,1.8025,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.7068333333333333,25,3,17267.586500001165,46.63233333333334,0,6.334020686151541,49,52606.52556014052,13902,0,466,80155.23333333334
1597,1.0,2.0,0.0,3936,18.236875,0,0,1.535625,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.45862499999999995,25,3,12951.955750000874,46.841750000000005,0,5.927733116697662,49,52606.52556014052,13902,0,466,83881.775
1598,1.0,3.0,1.0,3936,17.546162162162165,0,0,1.4545945945945948,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.6141621621621622,25,3,2802.1412972974867,46.66186486486486,0,5.986288813250353,49,52606.52556014052,13902,0,466,84266.43513513514
1599,3.0,4.0,4.0,3936,16.611,0,0,2.46,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.152,25,3,103682.13300000702,45.397,0,6.173786103901937,48,42673.86864853036,12760,0,466,91745.7
1600,2.0,3.0,1.0,3936,17.384864864864863,0,0,1.7968918918918924,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.562189189189189,25,3,2804.1346216218117,46.33375675675675,0,6.112325284402547,49,52606.52556014052,13902,0,466,86539.31891891891
1601,1.0,3.0,2.0,3936,17.367857142857144,0,0,1.8755714285714287,1,47.0,24.0,1.0,42.0,3.0,263.0,28.0,7.0,1.0,11.0,98.0,49.0,148.0,7669,5888,0.6239285714285714,25,3,3707.482000000251,46.36810714285714,0,6.0459947342983105,48,47608.045492894526,13902,0,466,85888.48214285714
