,stop_suburb,stop_latitude,stop_longitude,stop_id,stop_name,postcode
4364,shepparton,-36.3994255,145.411041,29343,Poplar Ave/Yorkshire Cres,3630
4365,shepparton,-36.39438,145.4016,29357,Scoresby Ave/Sanderson St,3630
4366,shepparton,-36.4011459,145.399429,17614,Sheehan Cres/Chuck Rd,3630
4367,shepparton,-36.40123,145.401215,29345,Sheehan Cres/Colliver Rd,3630
4368,shepparton,-36.3875961,145.42308,29332,Shepparton Marketplace/Florence St,3630
4369,shepparton,-36.3913765,145.4061,22465,St Andrews Rd/St Georges Rd,3630
4370,shepparton,-36.38986,145.406631,29355,St Georges Road Primary School/123 St Georges Rd,3630
4371,shepparton,-36.3893127,145.406525,22467,St Georges Road Primary School/St Georges Rd,3630
4372,shepparton,-36.38484,145.4153,29334,Vaughan St/Callister St,3630
4373,shepparton,-36.38848,145.404114,29354,Weddell St/Hayes St,3630
4374,shepparton,-36.3970871,145.4009,22420,Wilmot Rd/Sanderson St,3630
4375,shepparton,-36.3938332,145.414825,22470,Wilson Park/Callister St,3630
4376,shepparton,-36.38295,145.41629,29330,Benalla Rd/Lockwood Rd,3630
4377,shepparton,-36.3796844,145.405289,29326,Goulburn Ovens Institute of TAFE/Fryers St,3630
4378,shepparton,-36.3898659,145.426834,29333,Harmony Village/Zurcas Lane,3630
4379,shepparton,-36.3808327,145.415359,29328,Lockwood Rd/Williams Rd,3630
4380,shepparton,-36.380825,145.413666,29327,Shepparton Showground/Williams Rd,3630
4381,shepparton,-36.41657,145.387009,29376,13 Furphy Ave,3630
4382,shepparton,-36.41865,145.386612,29377,26 Vickers St,3630
4383,shepparton,-36.4184265,145.402908,29386,277 Waranga Dr,3630
4384,shepparton,-36.4157372,145.392288,29374,7944 Goulburn Valley Hwy,3630
4385,kialla,-36.4126,145.39827,29391,9 Gordon Dr,3631
4386,shepparton,-36.3985023,145.398575,29366,Apex Ct/Community St,3630
4387,shepparton,-36.4177742,145.384247,27619,Balmoral St/Furphy Ave - East,3630
4388,shepparton,-36.4173546,145.38855,27599,Balmoral St/Furphy Ave - West,3630
4389,kialla,-36.4071655,145.394058,29372,BP Service Station/8044 Goulburn Valley Hwy,3631
4390,kialla,-36.4115639,145.4033,29389,Buffalo Ct/Gordon Dr,3631
4391,shepparton,-36.39692,145.396713,29395,Community St/Wilmot Rd,3630
4392,kialla,-36.4164238,145.406479,29387,Cooper Pl/Gordon Dr,3631
4393,kialla,-36.4258423,145.397278,29382,Dartmouth Ct/Waranga Dr,3631
4394,kialla,-36.42671,145.399384,29383,Eppalock Ct/Waranga Dr,3631
4395,shepparton,-36.4186363,145.384567,22400,Furphy Ave/Vickers St,3630
4396,kialla,-36.41426,145.398529,22404,Gordon Dr/Kialla Lakes Dr,3631
4397,shepparton,-36.418644,145.390381,29378,Goulburn Valley Hwy/Vickers St,3630
4398,shepparton,-36.3992729,145.3958,29371,Goulburn Valley Media Centre/Wyndham St,3630
4399,shepparton,-36.398838,145.3935,29370,Gourlay St/Kirsten St,3630
4400,shepparton,-36.3975143,145.3915,22466,Guthrie Street Primary School/Abernethy St,3630
4401,kialla,-36.4165764,145.400146,29380,Kialla Gardens/Waranga Dr,3631
4402,shepparton,-36.39967,145.392548,22429,Kirsten St/Guthrie St,3630
4403,shepparton,-36.3996964,145.399124,29365,Lions Park/Service St,3630
4404,shepparton,-36.3969727,145.392456,29369,Longstaff St/Abernethy St,3630
4405,kialla,-36.41205,145.393051,29373,Midstar Cr Sth/Goulburn Valley Hwy,3631
4406,kialla,-36.42075,145.3975,29381,Nillahcootie Cres/Waranga Dr,3631
4407,kialla,-36.4087677,145.3934,29393,Riverside Plaza/Goulburn Valley Hwy,3631
4408,shepparton,-36.39671,145.39473,29368,Roberts St/Longstaff St,3630
4409,kialla,-36.41998,145.401215,29385,Rocklands Cres/Waranga Dr,3631
4410,shepparton,-36.39847,145.398666,29396,Rotary Ct/Community St,3630
4411,shepparton,-36.3968239,145.394852,30903,Shepperton Baptist Church/Longstaff St,3630
4412,kialla,-36.4100456,145.3998,29390,Silvan Cres/Gordon Dr,3631
4413,shepparton,-36.4000244,145.399124,22444,South Shepparton Community House/Service St,3630
4414,kialla,-36.4127769,145.392227,29392,Taig Ave/Goulburn Valley Hwy,3631
4415,kialla,-36.4141426,145.405334,29388,Urana Ct/Gordon Dr,3631
4416,kialla,-36.4240074,145.40181,29384,Wartook Ct/Waranga Dr,3631
4417,shepparton,-36.3977623,145.397141,22442,Wilmot Rd/Community St,3630
4418,shepparton,-36.4007149,145.394028,29394,Wyndham St/Guthrie St,3630
4419,shepparton,-36.39702,145.3966,29367,Wyndham St/Wilmot Rd,3630
4420,shepparton,-36.38234,145.397659,29363,161 Welsford St,3630
4421,shepparton,-36.38233,145.397476,29364,166 Welsford St,3630
4422,shepparton,-36.3860245,145.394455,27424,Aquamoves/Tom Collins Dr,3630
4423,shepparton,-36.3673439,145.396011,29256,Gowrie St Primary School/18 Gowrie St,3630
4424,shepparton,-36.36009,145.397491,29264,Newton St/Hicken Cres,3630
4425,shepparton,-36.3695068,145.3934,29346,Opp 203 The Boulevard,3630
4426,shepparton,-36.3724365,145.394012,29255,Opp 231 The Boulevard,3630
4427,shepparton,-36.3575745,145.389572,29244,Opp Glory Way Ct/Parkside Dr,3630
4428,shepparton,-36.3563652,145.38678,29230,Opp Pryde Ct/Parkside Dr,3630
4429,shepparton,-36.36546,145.3927,29257,Regent St/Balaclava Rd,3630
4430,shepparton,-36.37474,145.400467,29253,Shepparton RSL/Wyndham St,3630
4431,shepparton,-36.3629951,145.390366,29347,Tarcoola Retirement Village/Jacaranda Dr,3630
4432,shepparton,-36.3645477,145.39119,29258,The Boulevard/Maculata Dr,3630
4433,shepparton,-36.361866,145.3876,29259,Wentworth St/Batman Ave,3630
4434,shepparton,-36.373558,145.396378,29254,Woodburn Pl/Knight St,3630
4435,grantville,-38.4081535,145.530045,4564,Grantville-Glen Alvie Rd/Bass Hwy,3984
4436,grantville,-38.4069557,145.53038,4459,Pier Rd/Bass Hwy,3984
4437,paradise,-36.8318024,143.108658,20827,Community Hall/Ararat - St Arnaud Rd,3381
4438,paradise,-36.8316,143.108826,31851,Community Hall/Ararat-St Arnaud Rd,3381
4439,crowlands,-37.1508179,143.108444,15855,Crowlands Primary School/Ararat - St Arnaud Rd,3377
4440,crowlands,-37.15076,143.108444,31287,Crowlands Primary School/Ararat St Arnaud Rd,3377
4441,st arnaud,-36.61529,143.258621,4047,Dundas St/Market St,3478
4442,navarre,-36.8998528,143.113541,16645,General Store/Ararat - St Arnaud Rd,3384
4443,navarre,-36.8998947,143.113388,31852,General Store/Ararat-St Arnaud Rd,3384
4444,landsborough,-37.0087471,143.133957,18352,King St/Landsborough-Elmhurst Rd,3384
4445,stawell,-37.05887,142.78035,19337,Stawell Hospital/Sloane St,3380
4446,stawell,-37.05673,142.779724,26640,Stawell Town Hall/Main St,3380
4447,ararat,-37.2745361,142.98027,22484,Ararat Prison/Warrak Rd,3377
4448,ararat,-37.27908,142.947876,20024,Smith St/Grano St,3377
4449,newlyn,-37.40177,143.9945,4244,Antique Shop/Midland Hwy,3364
4450,hepburn,-37.3099327,144.1334,24730,Hepburn Primary School/Hepburn-Newstead Rd,3461
4451,blampied,-37.36722,144.042236,4100,Hotel/Midland Hwy,3364
4452,creswick,-37.4245033,143.894318,4219,Raglan St/Albert St,3363
4453,inverloch,-38.62853,145.717117,29494,Bass Hwy/Cashin St,3996
4454,mirboo north,-38.4008,146.157,19762,Brennan St/Ridgway St,3871
4455,morwell,-38.233696,146.3844,19859,Driffield Rd/Commercial Rd,3840
4456,leongatha,-38.47945,145.956009,25742,Horn Rd/Ogilvy St,3953
4457,inverloch,-38.6280251,145.730881,25780,Kenneth St/Williams St,3996
4458,traralgon,-38.2189178,146.4703,4450,Latrobe Regional Hospital,3844
4459,morwell,-38.2368469,146.4313,4377,Mid Valley Shopping Centre/Mid Valley Dr,3840
4460,morwell,-38.23749,146.3988,19176,Morwell Bus Interchange/Commercial Rd,3840
4461,inverloch,-38.6273651,145.7309,28753,Stewart Ave/Williams St,3996
4462,inverloch,-38.63742,145.72435,27765,Venus St/Sandy Mount Ave,3996
4463,inverloch,-38.6365929,145.7157,27123,View St/Cashin St,3996
4464,koo wee rup,-38.1999779,145.490265,4456,Koo Wee Rup Bus Interchange/Rossiter Rd,3981
4465,pakenham,-38.0794525,145.484985,20419,Pakenham Station/Station St,3810
4466,frankston,-38.14457,145.137909,13267,Addicott St/Beach St,3199
4467,frankston,-38.13473,145.132233,13242,Anderson St/Orwil St,3199
4468,frankston,-38.1470833,145.1431,12288,Ashleigh Ave/Beach St,3199
4469,frankston,-38.14229,145.131973,13250,Beach St/Stanley St,3199
4470,frankston,-38.1325455,145.133209,13243,Bradshaw St/Orwil St,3199
4471,frankston,-38.1404533,145.13269,13239,Burrow St/Stanley St,3199
4472,frankston,-38.14334,145.1455,12286,Coral St/Ashleigh Ave,3199
4473,frankston,-38.13162,145.1337,24518,Corlett St/Orwil St,3199
4474,frankston,-38.13759,145.134033,13240,Cricklewood Ave/Stanley St,3199
4475,frankston,-38.1388435,145.152252,12283,Flam St/Ashleigh Ave,3199
4476,frankston,-38.1447754,145.138031,12290,Franklin Ct/Beach St,3199
4477,frankston,-38.14571,145.144745,12287,Frankston East PS/Ashleigh Ave,3199
4478,frankston,-38.13977,145.148453,12284,Golconda Ave/Ashleigh Ave,3199
4479,frankston,-38.1458626,145.140442,12289,Kelman St/Beach St,3199
4480,frankston,-38.1458473,145.140717,13268,Leonard St/Beach St,3199
4481,frankston,-38.1367378,145.13205,13241,Orwil St/Cricklewood Ave,3199
4482,frankston,-38.1377335,145.133972,13248,Queen St/Stanley St,3199
4483,frankston,-38.1426,145.145691,13271,Wangarra Rd/Ashleigh Ave,3199
4484,frankston,-38.13785,145.163147,12239,Warrawee Cct/Dalpura Cct,3199
4485,wangaratta,-36.3533325,146.299057,23687,Appin Park Kindergarten/Appin St,3676
4486,wangaratta,-36.3509827,146.29863,23669,Appin St/Langlands St,3676
4487,wangaratta,-36.3465,146.300674,23559,Appin St/Williams Rd,3676
4488,wangaratta,-36.3519363,146.2993,23673,Athletics Complex/Appin St,3676
4489,wangaratta,-36.3591843,146.30101,23704,Bruck Textiles/Sisely Ave,3676
4490,wangaratta,-36.34852,146.297119,23604,Cavanagh St/Esmond St,3676
4491,wangaratta,-36.3572769,146.309326,23460,Coronation Kindergarten/Swan St,3676
4492,wangaratta,-36.35291,146.314911,23420,Docker St/Green St,3676
4493,wangaratta,-36.3521843,146.310425,23433,Docker St/Swan St,3676
4494,wangaratta,-36.3515854,146.315292,23423,Dorevitch Pathology/Green St,3676
4495,wangaratta,-36.35786,146.307343,23462,Floyd Ave/Medowra Ave,3676
4496,wangaratta,-36.35993,146.3057,23712,Floyd Ave/Sisely Ave,3676
4497,wangaratta,-36.3513947,146.305542,23518,Garnet Ave/Phillipson St,3676
4498,wangaratta,-36.3569374,146.3043,23475,Henry St/Phillipson St,3676
4499,wangaratta,-36.35862,146.303909,23466,Jays Corner Store/Phillipson St,3676
4500,wangaratta,-36.3561325,146.298569,23700,Kanana Cres/Appin St,3676
4501,wangaratta,-36.3503952,146.296326,23621,Langlands St/Cavanagh St,3676
4502,wangaratta,-36.35571,146.309662,23441,Larkings St/Swan St,3676
4503,wangaratta,-36.3576164,146.3056,23464,Nolan St/Medowra Ave,3676
4504,wangaratta,-36.35462,146.314346,23739,Northeast Health/Green St,3676
4505,wangaratta,-36.35538,146.304611,23496,Oleary St/Phillipson St,3676
4506,wangaratta,-36.35928,146.308731,23718,Olympic Pool/Swan St,3676
4507,wangaratta,-36.3595963,146.303467,23705,Phillipson St/Sisely Ave,3676
4508,wangaratta,-36.35617,146.313873,23719,Physio Care Wangaratta/Green St,3676
4509,wangaratta,-36.3580055,146.298233,23701,Rangeview Ave/Appin St,3676
4510,wangaratta,-36.3466873,146.311676,23434,Rotary Park/Swan St,3676
4511,wangaratta,-36.35009,146.310913,23431,Rowan St/Swan St,3676
4512,wangaratta,-36.35779,146.3163,33348,Roy St/Norton St,3676
4513,wangaratta,-36.3489952,146.30603,23538,Sadler St/Phillipson St,3676
4514,wangaratta,-36.3469849,146.304779,23542,St Bernard's PS/Williams Rd,3676
4515,wangaratta,-36.3547478,146.2988,23699,St Michaels Church/Appin St,3676
4516,wangaratta,-36.34876,146.2993,23602,Uniting Church/Esmond St,3676
4517,wangaratta,-36.35467,146.320724,29578,Wangaratta Library/Docker St,3676
4518,wangaratta,-36.3557053,146.323669,29577,Wangaratta Museum/Ford St,3676
4519,wangaratta,-36.35588,146.316528,4054,Wangaratta Railway Station/Norton St,3676
4520,wangaratta,-36.3588257,146.3052,23465,Wareena St/Nolan St,3676
4521,wangaratta,-36.35333,146.305084,23507,West End Convenience Store/Phillipson St,3676
4522,wangaratta,-36.3806267,146.32637,29580,16 Donovan Dr,3676
4523,wangaratta,-36.3762741,146.324875,31267,Billabong Dr/Murdoch Rd,3676
4524,wangaratta,-36.37923,146.32312,23797,Bindall Ave/Cribbes Rd,3676
4525,wangaratta,-36.36601,146.323792,23756,Childcare Centre/Murdoch Rd,3676
4526,wangaratta,-36.36023,146.318085,23825,Coles Supermarket/Perry St,3676
4527,wangaratta,-36.37866,146.326248,23796,Cribbes Rd/Murdoch Rd,3676
4528,wangaratta,-36.38201,146.325241,29581,Harvey Ct/Donovan Dr,3676
4529,wangaratta,-36.3773041,146.318848,23788,Hoad St/Hallet Cres,3676
4530,wangaratta,-36.3779564,146.317673,23786,Hoad St/Mitchell Ave,3676
4531,wangaratta,-36.3742943,146.3216,23793,Hunt St/Brash Ave,3676
4532,wangaratta,-36.3789063,146.320328,23800,Mather St/Cribbes St,3676
4533,wangaratta,-36.3827171,146.327911,29582,Murdoch Rd/Wenhams Lane,3676
4534,wangaratta,-36.3648338,146.324051,23755,Philips St/Murdoch Rd,3676
4535,wangaratta,-36.3737068,146.323334,31268,Raymond St/Murdoch Rd,3676
4536,wangaratta,-36.36231,146.322266,29579,Roger St/Crisp St,3676
4537,wangaratta,-36.3750267,146.319611,23789,Shadforth St/Hallet Cres,3676
4538,wangaratta,-36.3659058,146.319321,23762,Smith Cres/Vincent Rd,3676
4539,wangaratta,-36.3685036,146.322876,29583,Valdoris Ave/Murdoch Rd,3676
4540,wangaratta,-36.37022,146.322937,33355,Valdoris Ave/Murdoch St,3676
4541,wangaratta,-36.3651428,146.31698599999999,23819,Vincent Rd/Perry St,3676
4542,wangaratta,-36.3400078,146.306183,22399,59 Edwards St,3676
4543,wangaratta,-36.3363838,146.293915,21739,Arlington Park Ave/Wangandary Rd,3676
4544,wangaratta,-36.34564,146.294632,23595,Collyn - Dale Dr/Williams Rd,3676
4545,wangaratta,-36.33593,146.290115,20692,Corncob Bvd/Wangandary Rd,3676
4546,wangaratta,-36.34527,146.29155,28922,Corvino Bvd/Williams Rd,3676
4547,wangaratta,-36.3449326,146.311966,33358,Edwards St/Park Lane,3676
4548,wangaratta,-36.3421059,146.286957,33356,Honeyeater Rd/Christensen Lane,3676
4549,wangaratta,-36.3382225,146.309128,24658,Illoura Aged Care/College St,3676
4550,wangaratta,-36.3465233,146.302063,17553,Leishman St/Williams Rd,3676
4551,wangaratta,-36.34617,146.297867,23560,Milford Gr/Williams Rd,3676
4552,wangaratta,-36.3552322,146.314392,23417,North East Health Wangaratta/Green St,3676
4553,wangaratta,-36.34504,146.289474,23594,St Johns Village Hostel/Williams Rd,3676
4554,wangaratta,-36.3380852,146.287659,14483,Wangandary Rd/Christensen Lane,3676
4555,wangaratta,-36.3399658,146.313065,24934,Wangaratta Bowls & Sports Club/Park Lane,3676
4556,wangaratta,-36.3436852,146.3099,33357,Wangaratta High School/Edwards Rd,3676
4557,wangaratta,-36.34861,146.3134,17142,Wangaratta Private Hospital/Clark St,3676
4558,wangaratta,-36.3435974,146.314651,14820,Wangaratta Sports & Aquatic Centre/Schilling Dr,3676
4559,wangaratta,-36.3387222,146.304962,33359,Waratah Dr/Edwards St,3676
4560,allansford,-38.3869629,142.605316,31170,121 Ziegler Pde,3277
4561,timboon,-38.4836655,142.979492,30935,Barrett St/Bailey St,3268
4562,allansford,-38.39561,142.628082,27138,Cheeseworld/5330 Great Ocean Rd,3277
4563,warrnambool,-38.3804741,142.51947,31190,Gateway Plaza/Gateway Rd,3280
4564,warrnambool,-38.38071,142.5208,21832,Gateway Plaza/Raglan Pde,3280
4565,nullawarre,-38.4695358,142.749878,22880,General Store/Great Ocean Rd,3268
4566,peterborough,-38.60707,142.8772,4027,General Store/Macs St,3270
4567,port campbell,-38.6192,142.993774,4028,Surf Club/Tregea St,3269
4568,mildura,-34.20276,142.1613,26835,Avocado St/Etiwanda St,3500
4569,mildura,-34.2114334,142.145676,26845,Batey Cres/Maloney Dr,3500
4570,mildura,-34.20144,142.171448,26812,Benetook Ave/Eleventh St,3500
4571,mildura,-34.2001381,142.174072,26820,Black Pl/Benetook Ave,3500
4572,mildura,-34.19958,142.16954,29068,Cleary Ave/Eleventh St - North,3500
4573,mildura,-34.1999779,142.1697,26817,Cleary Ave/Eleventh St - South,3500
4574,mildura,-34.19505,142.183624,26823,Cureton Ave/Benetook Ave,3500
4575,mildura,-34.1954651,142.180984,26824,Dolfin Dr/Benetook Ave,3500
4576,mildura,-34.2013245,142.172928,26981,Eleventh St (SW)/Benetook Ave,3500
4577,mildura,-34.19988,142.174683,26826,Ellswood Cres/Benetook Ave,3500
4578,mildura,-34.1967354,142.186218,26822,Ellswood Cres/Cureton Ave,3500
4579,mildura,-34.2003,142.1634,29590,Etiwanda Ave/Thirteenth St,3500
4580,mildura,-34.19913,142.165085,29601,Etiwanda Ave/Twelfth St,3500
4581,mildura,-34.2131271,142.1477,26846,Etiwanda Dr/Maloney Dr,3500
4582,mildura,-34.2059441,142.157425,26838,Fourteenth St/Etiwanda St,3500
4583,mildura,-34.20123,142.171524,26818,Kepito Ct/Eleventh St,3500
4584,mildura,-34.19224,142.160782,26814,Lemon Ave/Eleventh St,3500
4585,mildura,-34.2038,142.160019,28834,Lisa Ct/Etiwanda Ave,3500
4586,mildura,-34.2027969,142.152328,20711,Lower Murray Water/Fourteenth St,3500
4587,mildura,-34.2142372,142.147476,26847,Maloney Dr/Etiwanda Ave,3500
4588,mildura,-34.2077,142.1455,26843,Matthew Flinders Dr/San Mateo Ave,3500
4589,mildura,-34.2050858,142.148651,26842,McKay Pl/San Mateo Ave,3500
4590,mildura,-34.19559,142.164764,26816,Mildura Harness Racing Track/Eleventh St,3500
4591,mildura,-34.1984138,142.166626,26828,Mildura Recreation Reserve/Etiwanda Ave,3500
4592,mildura,-34.20324,142.150879,26841,Noyce Ct/San Mateo Ave,3500
4593,mildura,-34.19958,142.1778,26821,Paul Pl/Ellswood Cres,3500
4594,mildura,-34.1907043,142.158951,20557,Risbey Lane/Eleventh St,3500
4595,mildura,-34.2091179,142.144684,26844,San Mateo Ave/Batey Cres,3500
4596,mildura,-34.1971,142.1594,29602,San Mateo Ave/Thirteenth St,3500
4597,mildura,-34.1955833,142.160889,32786,San Mateo Ave/Twelfth St,3500
4598,mildura,-34.19757,142.1635,23681,Sargent Ave/Twelfth St,3500
4599,mildura,-34.19445,142.163391,26815,South Mildura Football Club/Eleventh St,3500
4600,mildura,-34.2045746,142.15448,26839,St Pauls PS/Fourteenth St,3500
4601,mildura,-34.19861,142.161011,26830,Sunnyside Ave/Thirteenth St,3500
4602,mildura,-34.20505,142.158524,26837,Weir Cres/Etiwanda Ave,3500
4603,mildura,-34.1991463,142.1822,33385,Wirraway Dr/Ellswood Cres,3500
4604,mildura,-34.1802673,142.157059,26883,Chaffey Ave/Eighth St,3500
4605,mildura,-34.17493,142.150681,28780,Jude Ave - North/Eighth St,3500
4606,mildura,-34.17884,142.150162,26875,Mildura West PS/Ontario Ave,3500
4607,mildura,-34.18138,142.158386,26884,Olive Ave/Eighth St,3500
4608,mildura,-34.1763153,142.152313,28756,Ontario Ave - East/Eighth St,3500
4609,mildura,-34.1730423,142.148392,28755,Riverside Ave/Eighth St,3500
4610,mildura,-34.19104,142.145248,26867,S C Mills Park/Walnut Ave,3500
4611,mildura,-34.1992,142.135361,26860,Upland Dr/Walnut Ave,3500
4612,mildura,-34.18782,142.148117,26869,Walnut Ave/Thirteenth St,3500
4613,mildura,-34.20372,142.127182,26852,Woodley Park/Woodley Dr,3500
4614,mildura,-34.2025,142.1613,29600,Avocado St/Etiwanda Ave,3500
4615,mildura,-34.2003441,142.16304,32790,Baylee Ave/Thirteenth St,3500
4616,mildura,-34.2036743,142.150131,32788,Birralee Ave/San Mateo Ave,3500
4617,mildura,-34.2132568,142.147583,32787,Etiwanda Ave/Maloney Dr,3500
4618,mildura,-34.2035446,142.160034,26836,Lisa Pl/Etiwanda Ave,3500
4619,mildura,-34.1907,142.1585,31048,Madden Ave/Eleventh St,3500
4620,mildura,-34.19265,142.161,29607,Mildura PS/Eleventh St,3500
4621,mildura,-34.195694,142.164734,32791,Mildura Recreation Reserve/Eleventh St,3500
4622,mildura,-34.2025757,142.152252,29589,San Mateo Ave/Fourteenth St,3500
4623,mildura,-34.20517,142.1554,32789,St Pauls Primary School/Fourteenth St,3500
4624,mildura,-34.2081,142.1446,29597,The Boulevard/San Mateo Ave,3500
4625,st kilda,-37.8692474,144.980759,12180,Acland St/Barkly St,3182
4626,beaumaris,-37.9878654,145.032639,24204,Anita St/Reserve Rd,3193
4627,black rock,-37.97619,145.017715,23947,Balcombe Rd/Ebden Ave,3193
4628,beaumaris,-37.97691,145.034927,12120,Balcombe Rd/Reserve Rd,3193
4629,beaumaris,-37.9794,145.044846,23964,Balcombe Rd/Tramway Pde,3193
4630,cheltenham,-37.971077,145.042923,13519,Banool St/Weatherall Rd,3192
4631,cheltenham,-37.9638748,145.0559,20338,Barker St/Charman Rd,3192
4632,st kilda,-37.8708725,144.980942,21473,Barkly St/Mitford St,3182
4633,brighton,-37.90593,145.0015,13497,Bay St/St Andrews St,3186
4634,sandringham,-37.95892,145.017487,23450,Bayside City Council/Royal Ave,3191
4635,beaumaris,-37.98546,145.052017,23969,Beach Rd/Charman Rd,3193
4636,beaumaris,-37.9904976,145.038483,24663,Beaumaris Bowls Club/15 Bodley St,3193
